dataset,lags,horizon,setting,metric,best_baseline,best_baseline_value,chronos_value,chronos_win_pct,tie_pct,windows
time/coastal_t_s_h_part18,336,48,336:48,nmae,repeat,0.6576306571563085,0.5321029421119463,66.66666666666666,0.0,21
time/coastal_t_s_h_part18,336,48,336:48,mase,repeat,4.232042403448196,3.269536631447928,66.66666666666666,0.0,21
time/coastal_t_s_h_part18,336,48,336:48,mse,repeat,0.02538802141013245,0.0170800169608334,66.66666666666666,0.0,21
time/coastal_t_s_h_part18,336,48,336:48,mae,repeat,0.11749542575506937,0.0921298951087963,66.66666666666666,0.0,21
time/coastal_t_s_h_part18,336,48,336:48,nmse,repeat,0.7126015665985289,0.542932884412862,66.66666666666666,0.0,21
time/coastal_t_s_h_part18,336,48,336:48,nmae,repeat,0.6576306571563085,0.5321029421119463,66.66666666666666,0.0,21
time/coastal_t_s_h_part18,336,48,336:48,mase,repeat,4.232042403448196,3.269536631447928,66.66666666666666,0.0,21
time/coastal_t_s_h_part18,336,48,336:48,mse,repeat,0.02538802141013245,0.017080016672566888,66.66666666666666,0.0,21
time/coastal_t_s_h_part18,336,48,336:48,mae,repeat,0.11749542575506937,0.09212987781280563,66.66666666666666,0.0,21
time/coastal_t_s_h_part18,336,48,336:48,nmse,repeat,0.7126015665985289,0.542932960515221,66.66666666666666,0.0,21
time/coastal_t_s_h_part18,336,48,336:48,nmae,repeat,0.6576306571563085,0.532102932887418,66.66666666666666,0.0,21
time/coastal_t_s_h_part18,336,48,336:48,mase,repeat,4.232042403448196,3.2695358310426985,66.66666666666666,0.0,21
time/coastal_t_s_h_part18,336,48,336:48,mse,repeat,0.02538802141013245,0.017080016672566888,66.66666666666666,0.0,21
time/coastal_t_s_h_part18,336,48,336:48,mae,repeat,0.11749542575506937,0.09212987781280563,66.66666666666666,0.0,21
time/coastal_t_s_h_part18,336,48,336:48,nmse,repeat,0.7126015665985289,0.542932960515221,66.66666666666666,0.0,21
time/coastal_t_s_h_part18,336,48,336:48,nmae,repeat,0.6576306571563085,0.532102932887418,66.66666666666666,0.0,21
time/coastal_t_s_h_part18,336,48,336:48,mase,repeat,4.232042403448196,3.2695358310426985,66.66666666666666,0.0,21
time/coastal_t_s_h_part18,504,168,504:168,mse,repeat,0.10530699989093202,0.04239049032219641,80.95238095238095,0.0,21
time/coastal_t_s_h_part18,504,168,504:168,mae,repeat,0.25421114336876643,0.1515780339638392,80.95238095238095,0.0,21
time/coastal_t_s_h_part18,504,168,504:168,nmse,repeat,1.555439517611549,0.8389468189506304,80.95238095238095,0.0,21
time/coastal_t_s_h_part18,504,168,504:168,nmae,repeat,1.0462249290375483,0.6856299596173423,80.95238095238095,0.0,21
time/coastal_t_s_h_part18,504,168,504:168,mase,repeat,10.985915581385294,6.9881066509655545,80.95238095238095,0.0,21
time/coastal_t_s_h_part18,504,168,504:168,mse,repeat,0.10530699989093202,0.04239049032219641,80.95238095238095,0.0,21
time/coastal_t_s_h_part18,504,168,504:168,mae,repeat,0.25421114336876643,0.1515780339638392,80.95238095238095,0.0,21
time/coastal_t_s_h_part18,504,168,504:168,nmse,repeat,1.555439517611549,0.8389468189506304,80.95238095238095,0.0,21
time/coastal_t_s_h_part18,504,168,504:168,nmae,repeat,1.0462249290375483,0.6856299596173423,80.95238095238095,0.0,21
time/coastal_t_s_h_part18,504,168,504:168,mase,repeat,10.985915581385294,6.9881066509655545,80.95238095238095,0.0,21
time/coastal_t_s_h_part18,504,168,504:168,mse,repeat,0.10530699989093202,0.042390480471242754,80.95238095238095,0.0,21
time/coastal_t_s_h_part18,504,168,504:168,mae,repeat,0.25421114336876643,0.15157805436423846,80.95238095238095,0.0,21
time/coastal_t_s_h_part18,504,168,504:168,nmse,repeat,1.555439517611549,0.8389479956101804,80.95238095238095,0.0,21
time/coastal_t_s_h_part18,504,168,504:168,nmae,repeat,1.0462249290375483,0.6856304137479692,80.95238095238095,0.0,21
time/coastal_t_s_h_part18,504,168,504:168,mase,repeat,10.985915581385294,6.988115171591441,80.95238095238095,0.0,21
time/coastal_t_s_h_part18,504,168,504:168,mse,repeat,0.10530699989093202,0.042390480471242754,80.95238095238095,0.0,21
time/coastal_t_s_h_part18,504,168,504:168,mae,repeat,0.25421114336876643,0.15157805436423846,80.95238095238095,0.0,21
time/coastal_t_s_h_part18,504,168,504:168,nmse,repeat,1.555439517611549,0.8389479956101804,80.95238095238095,0.0,21
time/coastal_t_s_h_part18,504,168,504:168,nmae,repeat,1.0462249290375483,0.6856304137479692,80.95238095238095,0.0,21
time/coastal_t_s_h_part18,504,168,504:168,mase,repeat,10.985915581385294,6.988115171591441,80.95238095238095,0.0,21
time/coastal_t_s_h_part19,168,24,168:24,mse,repeat,0.045939463966836534,0.04532545115798712,73.33333333333333,0.0,15
time/coastal_t_s_h_part19,168,24,168:24,mae,repeat,0.14430084178845087,0.14129926140109697,80.0,0.0,15
time/coastal_t_s_h_part19,168,24,168:24,nmse,repeat,0.8639622561633586,0.6557296617577474,73.33333333333333,0.0,15
time/coastal_t_s_h_part19,168,24,168:24,nmae,repeat,0.6281314531962077,0.5571455513437589,80.0,0.0,15
time/coastal_t_s_h_part19,168,24,168:24,mase,repeat,2.605051342646281,2.240728962421417,80.0,0.0,15
time/coastal_t_s_h_part19,168,24,168:24,mse,repeat,0.045939463966836534,0.04532545115798712,73.33333333333333,0.0,15
time/coastal_t_s_h_part19,168,24,168:24,mae,repeat,0.14430084178845087,0.14129926140109697,80.0,0.0,15
time/coastal_t_s_h_part19,168,24,168:24,nmse,repeat,0.8639622561633586,0.6557296617577474,73.33333333333333,0.0,15
time/coastal_t_s_h_part19,168,24,168:24,nmae,repeat,0.6281314531962077,0.5571455513437589,80.0,0.0,15
time/coastal_t_s_h_part19,168,24,168:24,mase,repeat,2.605051342646281,2.240728962421417,80.0,0.0,15
time/coastal_t_s_h_part19,168,24,168:24,mse,repeat,0.045939463966836534,0.04532544112298638,73.33333333333333,0.0,15
time/coastal_t_s_h_part19,168,24,168:24,mae,repeat,0.14430084178845087,0.14129924327135085,80.0,0.0,15
time/coastal_t_s_h_part19,168,24,168:24,nmse,repeat,0.8639622561633586,0.6557289546976487,73.33333333333333,0.0,15
time/coastal_t_s_h_part19,168,24,168:24,nmae,repeat,0.6281314531962077,0.5571453725298245,80.0,0.0,15
time/coastal_t_s_h_part19,168,24,168:24,mase,repeat,2.605051342646281,2.240728672345479,80.0,0.0,15
time/coastal_t_s_h_part19,168,24,168:24,mse,repeat,0.045939463966836534,0.04532544112298638,73.33333333333333,0.0,15
time/coastal_t_s_h_part19,168,24,168:24,mae,repeat,0.14430084178845087,0.14129924327135085,80.0,0.0,15
time/coastal_t_s_h_part19,168,24,168:24,nmse,repeat,0.8639622561633586,0.6557289546976487,73.33333333333333,0.0,15
time/coastal_t_s_h_part19,168,24,168:24,nmae,repeat,0.6281314531962077,0.5571453725298245,80.0,0.0,15
time/coastal_t_s_h_part19,168,24,168:24,mase,repeat,2.605051342646281,2.240728672345479,80.0,0.0,15
time/coastal_t_s_h_part19,336,48,336:48,mse,repeat,0.12336909721295039,0.07524432718443373,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,336,48,336:48,mae,repeat,0.2648132627209028,0.179493298381567,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,336,48,336:48,nmse,repeat,1.2666313682993253,0.6798431191593408,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,336,48,336:48,nmae,repeat,0.8553491214911143,0.5533338765303294,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,336,48,336:48,mase,repeat,5.129799381891886,3.1759305040041608,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,336,48,336:48,mse,repeat,0.12336909721295039,0.07524432718443373,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,336,48,336:48,mae,repeat,0.2648132627209028,0.179493298381567,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,336,48,336:48,nmse,repeat,1.2666313682993253,0.6798431191593408,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,336,48,336:48,nmae,repeat,0.8553491214911143,0.5533338765303294,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,336,48,336:48,mase,repeat,5.129799381891886,3.1759305040041608,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,336,48,336:48,mse,repeat,0.12336909721295039,0.07524434907051424,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,336,48,336:48,mae,repeat,0.2648132627209028,0.17949334979057313,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,336,48,336:48,nmse,repeat,1.2666313682993253,0.6798434053858121,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,336,48,336:48,nmae,repeat,0.8553491214911143,0.5533341616392136,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,336,48,336:48,mase,repeat,5.129799381891886,3.175931763648987,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,336,48,336:48,mse,repeat,0.12336909721295039,0.07524434907051424,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,336,48,336:48,mae,repeat,0.2648132627209028,0.17949334979057313,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,336,48,336:48,nmse,repeat,1.2666313682993253,0.6798434053858121,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,336,48,336:48,nmae,repeat,0.8553491214911143,0.5533341616392136,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,336,48,336:48,mase,repeat,5.129799381891886,3.175931763648987,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,504,168,504:168,mse,repeat,0.35061440418163936,0.08615800254046917,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,504,168,504:168,mae,repeat,0.47414498726526894,0.2283393825093905,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,504,168,504:168,nmse,repeat,2.3739855299393335,0.8504552041490873,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,504,168,504:168,nmae,repeat,1.2484273731708526,0.6574228187402089,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,504,168,504:168,mase,repeat,10.365153694152832,5.999872402350108,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,504,168,504:168,mse,repeat,0.35061440418163936,0.08615800254046917,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,504,168,504:168,mae,repeat,0.47414498726526894,0.2283393825093905,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,504,168,504:168,nmse,repeat,2.3739855299393335,0.8504552041490873,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,504,168,504:168,nmae,repeat,1.2484273731708526,0.6574228187402089,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,504,168,504:168,mase,repeat,10.365153694152832,5.999872402350108,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,504,168,504:168,mse,repeat,0.35061440418163936,0.0861581826582551,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,504,168,504:168,mae,repeat,0.47414498726526894,0.22833960155646008,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,504,168,504:168,nmse,repeat,2.3739855299393335,0.8504571452736854,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,504,168,504:168,nmae,repeat,1.2484273731708526,0.6574234545230866,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,504,168,504:168,mase,repeat,10.365153694152832,5.999879705905914,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,504,168,504:168,mse,repeat,0.35061440418163936,0.0861581826582551,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,504,168,504:168,mae,repeat,0.47414498726526894,0.22833960155646008,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,504,168,504:168,nmse,repeat,2.3739855299393335,0.8504571452736854,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,504,168,504:168,nmae,repeat,1.2484273731708526,0.6574234545230866,86.66666666666667,0.0,15
time/coastal_t_s_h_part19,504,168,504:168,mase,repeat,10.365153694152832,5.999879705905914,86.66666666666667,0.0,15
time/coastal_t_s_h_part20,168,24,168:24,mse,repeat,58.72355804950216,33.5900072595001,87.87878787878788,0.0,33
time/coastal_t_s_h_part20,168,24,168:24,mae,repeat,2.7025456592779267,1.9537324185737155,84.84848484848484,0.0,33
time/coastal_t_s_h_part20,168,24,168:24,nmse,repeat,1.1701705661235433,0.6539910681207072,87.87878787878788,0.0,33
time/coastal_t_s_h_part20,168,24,168:24,nmae,repeat,0.8106473851384539,0.583599199851354,84.84848484848484,0.0,33
time/coastal_t_s_h_part20,168,24,168:24,mase,repeat,3.038190059589617,2.5729217420924795,84.84848484848484,0.0,33
time/coastal_t_s_h_part20,168,24,168:24,mse,repeat,58.72355804950216,33.5900072595001,87.87878787878788,0.0,33
time/coastal_t_s_h_part20,168,24,168:24,mae,repeat,2.7025456592779267,1.9537324185737155,84.84848484848484,0.0,33
time/coastal_t_s_h_part20,168,24,168:24,nmse,repeat,1.1701705661235433,0.6539910681207072,87.87878787878788,0.0,33
time/coastal_t_s_h_part20,168,24,168:24,nmae,repeat,0.8106473851384539,0.583599199851354,84.84848484848484,0.0,33
time/coastal_t_s_h_part20,168,24,168:24,mase,repeat,3.038190059589617,2.5729217420924795,84.84848484848484,0.0,33
time/coastal_t_s_h_part20,168,24,168:24,mse,repeat,58.72355804950216,33.590008659778974,87.87878787878788,0.0,33
time/coastal_t_s_h_part20,168,24,168:24,mae,repeat,2.7025456592779267,1.953732209915126,84.84848484848484,0.0,33
time/coastal_t_s_h_part20,168,24,168:24,nmse,repeat,1.1701705661235433,0.6539879035994862,87.87878787878788,0.0,33
time/coastal_t_s_h_part20,168,24,168:24,nmae,repeat,0.8106473851384539,0.5835964846791644,84.84848484848484,0.0,33
time/coastal_t_s_h_part20,168,24,168:24,mase,repeat,3.038190059589617,2.5729139546553292,84.84848484848484,0.0,33
time/coastal_t_s_h_part20,168,24,168:24,mse,repeat,58.72355804950216,33.590008659778974,87.87878787878788,0.0,33
time/coastal_t_s_h_part20,168,24,168:24,mae,repeat,2.7025456592779267,1.953732209915126,84.84848484848484,0.0,33
time/coastal_t_s_h_part20,168,24,168:24,nmse,repeat,1.1701705661235433,0.6539879035994862,87.87878787878788,0.0,33
time/coastal_t_s_h_part20,168,24,168:24,nmae,repeat,0.8106473851384539,0.5835964846791644,84.84848484848484,0.0,33
time/coastal_t_s_h_part20,168,24,168:24,mase,repeat,3.038190059589617,2.5729139546553292,84.84848484848484,0.0,33
time/coastal_t_s_h_part20,336,48,336:48,mse,repeat,66.30616835794486,30.509192189895575,87.87878787878788,0.0,33
time/coastal_t_s_h_part20,336,48,336:48,mae,repeat,2.8384638911564695,1.8772886879742146,90.9090909090909,0.0,33
time/coastal_t_s_h_part20,336,48,336:48,nmse,repeat,2.6983970268206163,1.457523330594554,87.87878787878788,0.0,33
time/coastal_t_s_h_part20,336,48,336:48,nmae,repeat,1.1955475093740406,0.8251016492193396,90.9090909090909,0.0,33
time/coastal_t_s_h_part20,336,48,336:48,mase,repeat,5.326226554133675,3.508550282680627,90.9090909090909,0.0,33
time/coastal_t_s_h_part20,336,48,336:48,mse,repeat,66.30616835794486,30.509192189895575,87.87878787878788,0.0,33
time/coastal_t_s_h_part20,336,48,336:48,mae,repeat,2.8384638911564695,1.8772886879742146,90.9090909090909,0.0,33
time/coastal_t_s_h_part20,336,48,336:48,nmse,repeat,2.6983970268206163,1.457523330594554,87.87878787878788,0.0,33
time/coastal_t_s_h_part20,336,48,336:48,nmae,repeat,1.1955475093740406,0.8251016492193396,90.9090909090909,0.0,33
time/coastal_t_s_h_part20,336,48,336:48,mase,repeat,5.326226554133675,3.508550282680627,90.9090909090909,0.0,33
time/coastal_t_s_h_part20,336,48,336:48,mse,repeat,66.30616835794486,30.50919259117919,87.87878787878788,0.0,33
time/coastal_t_s_h_part20,336,48,336:48,mae,repeat,2.8384638911564695,1.8772886722828404,90.9090909090909,0.0,33
time/coastal_t_s_h_part20,336,48,336:48,nmse,repeat,2.6983970268206163,1.4575202227993445,87.87878787878788,0.0,33
time/coastal_t_s_h_part20,336,48,336:48,nmae,repeat,1.1955475093740406,0.8251003704287789,90.9090909090909,0.0,33
time/coastal_t_s_h_part20,336,48,336:48,mase,repeat,5.326226554133675,3.5085476113088205,90.9090909090909,0.0,33
time/coastal_t_s_h_part20,336,48,336:48,mse,repeat,66.30616835794486,30.50919259117919,87.87878787878788,0.0,33
time/coastal_t_s_h_part20,336,48,336:48,mae,repeat,2.8384638911564695,1.8772886722828404,90.9090909090909,0.0,33
time/coastal_t_s_h_part20,336,48,336:48,nmse,repeat,2.6983970268206163,1.4575202227993445,87.87878787878788,0.0,33
time/coastal_t_s_h_part20,336,48,336:48,nmae,repeat,1.1955475093740406,0.8251003704287789,90.9090909090909,0.0,33
time/coastal_t_s_h_part20,336,48,336:48,mase,repeat,5.326226554133675,3.5085476113088205,90.9090909090909,0.0,33
time/coastal_t_s_h_part20,504,168,504:168,mse,repeat,188.80078184921084,43.50745903168784,84.84848484848484,0.0,33
time/coastal_t_s_h_part20,504,168,504:168,mae,repeat,5.005277480309208,2.3158703429455105,90.9090909090909,0.0,33
time/coastal_t_s_h_part20,504,168,504:168,nmse,repeat,3.494597754695199,1.7525860899918233,84.84848484848484,0.0,33
time/coastal_t_s_h_part20,504,168,504:168,nmae,repeat,1.5311263311992993,0.9853918146003376,90.9090909090909,0.0,33
time/coastal_t_s_h_part20,504,168,504:168,mase,repeat,7.61536204995531,5.369394985563828,90.9090909090909,0.0,33
time/coastal_t_s_h_part20,504,168,504:168,mse,repeat,188.80078184921084,43.50745903168784,84.84848484848484,0.0,33
time/coastal_t_s_h_part20,504,168,504:168,mae,repeat,5.005277480309208,2.3158703429455105,90.9090909090909,0.0,33
time/coastal_t_s_h_part20,504,168,504:168,nmse,repeat,3.494597754695199,1.7525860899918233,84.84848484848484,0.0,33
time/coastal_t_s_h_part20,504,168,504:168,nmae,repeat,1.5311263311992993,0.9853918146003376,90.9090909090909,0.0,33
time/coastal_t_s_h_part20,504,168,504:168,mase,repeat,7.61536204995531,5.369394985563828,90.9090909090909,0.0,33
time/coastal_t_s_h_part20,504,168,504:168,mse,repeat,188.80078184921084,43.50746931883535,84.84848484848484,0.0,33
time/coastal_t_s_h_part20,504,168,504:168,mae,repeat,5.005277480309208,2.315870530113126,90.9090909090909,0.0,33
time/coastal_t_s_h_part20,504,168,504:168,nmse,repeat,3.494597754695199,1.7525820053944534,84.84848484848484,0.0,33
time/coastal_t_s_h_part20,504,168,504:168,nmae,repeat,1.5311263311992993,0.9853908451217593,90.9090909090909,0.0,33
time/coastal_t_s_h_part20,504,168,504:168,mase,repeat,7.61536204995531,5.369393906132742,90.9090909090909,0.0,33
time/coastal_t_s_h_part20,504,168,504:168,mse,repeat,188.80078184921084,43.50746931883535,84.84848484848484,0.0,33
time/coastal_t_s_h_part20,504,168,504:168,mae,repeat,5.005277480309208,2.315870530113126,90.9090909090909,0.0,33
time/coastal_t_s_h_part20,504,168,504:168,nmse,repeat,3.494597754695199,1.7525820053944534,84.84848484848484,0.0,33
time/coastal_t_s_h_part20,504,168,504:168,nmae,repeat,1.5311263311992993,0.9853908451217593,90.9090909090909,0.0,33
time/coastal_t_s_h_part20,504,168,504:168,mase,repeat,7.61536204995531,5.369393906132742,90.9090909090909,0.0,33
time/coastal_t_s_h_part21,168,24,168:24,mse,repeat,0.014950159933960094,0.012902801609754988,70.83333333333334,0.0,24
time/coastal_t_s_h_part21,168,24,168:24,mae,repeat,0.07531091710552573,0.06272342257337489,70.83333333333334,0.0,24
time/coastal_t_s_h_part21,168,24,168:24,nmse,repeat,0.7603182934690267,0.5267672812721381,70.83333333333334,0.0,24
time/coastal_t_s_h_part21,168,24,168:24,nmae,repeat,0.6341627612709999,0.4851272978509466,70.83333333333334,0.0,24
time/coastal_t_s_h_part21,168,24,168:24,mase,repeat,5.53606270502011,3.92095272988081,70.83333333333334,0.0,24
time/coastal_t_s_h_part21,168,24,168:24,mse,repeat,0.014950159933960094,0.012902801609754988,70.83333333333334,0.0,24
time/coastal_t_s_h_part21,168,24,168:24,mae,repeat,0.07531091710552573,0.06272342257337489,70.83333333333334,0.0,24
time/coastal_t_s_h_part21,168,24,168:24,nmse,repeat,0.7603182934690267,0.5267672812721381,70.83333333333334,0.0,24
time/coastal_t_s_h_part21,168,24,168:24,nmae,repeat,0.6341627612709999,0.4851272978509466,70.83333333333334,0.0,24
time/coastal_t_s_h_part21,168,24,168:24,mase,repeat,5.53606270502011,3.92095272988081,70.83333333333334,0.0,24
time/coastal_t_s_h_part21,168,24,168:24,mse,repeat,0.014950159933960094,0.012902838598658187,70.83333333333334,0.0,24
