dataset,lags,horizon,covariate_mode,instance_normalize,remove_constant,stride,seed,setting,range,model,metric,value,reference_model,reference_value,improvement_pct
time/current_velocity_h_part02,336,48,none,True,False,512,1,336:48,mid,repeat,nmse,0.6630279787436679,repeat,0.6630279787436679,0.0
time/current_velocity_h_part02,336,48,none,True,True,512,1,336:48,mid,chronos2,nmse,0.15468216913372831,repeat,0.6630279787436679,76.67034060510896
time/current_velocity_h_part02,336,48,none,True,True,512,1,336:48,mid,repeat,nmse,0.6630279787436679,repeat,0.6630279787436679,0.0
time/current_velocity_h_part02,504,168,none,False,False,512,1,504:168,long,chronos2,nmse,0.9801069176755846,repeat,4.641358011091749,78.88318644385198
time/current_velocity_h_part02,504,168,none,False,False,512,1,504:168,long,repeat,nmse,4.641358011091749,repeat,4.641358011091749,0.0
time/current_velocity_h_part02,504,168,none,False,True,512,1,504:168,long,chronos2,nmse,0.9801069176755846,repeat,4.641358011091749,78.88318644385198
time/current_velocity_h_part02,504,168,none,False,True,512,1,504:168,long,repeat,nmse,4.641358011091749,repeat,4.641358011091749,0.0
time/current_velocity_h_part02,504,168,none,True,False,512,1,504:168,long,chronos2,nmse,0.9801073717050409,repeat,4.641358011091749,78.88317666159742
time/current_velocity_h_part02,504,168,none,True,False,512,1,504:168,long,repeat,nmse,4.641358011091749,repeat,4.641358011091749,0.0
time/current_velocity_h_part02,504,168,none,True,True,512,1,504:168,long,chronos2,nmse,0.9801073717050409,repeat,4.641358011091749,78.88317666159742
time/current_velocity_h_part02,504,168,none,True,True,512,1,504:168,long,repeat,nmse,4.641358011091749,repeat,4.641358011091749,0.0
time/current_velocity_h_part03,168,24,none,False,False,512,1,168:24,short,chronos2,nmse,1.6944729886239482,repeat,2.050327557360842,17.355986240313026
time/current_velocity_h_part03,168,24,none,False,False,512,1,168:24,short,repeat,nmse,2.050327557360842,repeat,2.050327557360842,0.0
time/current_velocity_h_part03,168,24,none,False,True,512,1,168:24,short,chronos2,nmse,1.6944729886239482,repeat,2.050327557360842,17.355986240313026
time/current_velocity_h_part03,168,24,none,False,True,512,1,168:24,short,repeat,nmse,2.050327557360842,repeat,2.050327557360842,0.0
time/current_velocity_h_part03,168,24,none,True,False,512,1,168:24,short,chronos2,nmse,1.694470580135073,repeat,2.0503275555868945,17.356103637301967
time/current_velocity_h_part03,168,24,none,True,False,512,1,168:24,short,repeat,nmse,2.0503275555868945,repeat,2.0503275555868945,0.0
time/current_velocity_h_part03,168,24,none,True,True,512,1,168:24,short,chronos2,nmse,1.694470580135073,repeat,2.0503275555868945,17.356103637301967
time/current_velocity_h_part03,168,24,none,True,True,512,1,168:24,short,repeat,nmse,2.0503275555868945,repeat,2.0503275555868945,0.0
time/current_velocity_h_part03,336,48,none,False,False,512,1,336:48,mid,chronos2,nmse,0.6687823278932936,repeat,1.1894213573800192,43.77246349717107
time/current_velocity_h_part03,336,48,none,False,False,512,1,336:48,mid,repeat,nmse,1.1894213573800192,repeat,1.1894213573800192,0.0
time/current_velocity_h_part03,336,48,none,False,True,512,1,336:48,mid,chronos2,nmse,0.6687823278932936,repeat,1.1894213573800192,43.77246349717107
time/current_velocity_h_part03,336,48,none,False,True,512,1,336:48,mid,repeat,nmse,1.1894213573800192,repeat,1.1894213573800192,0.0
time/current_velocity_h_part03,336,48,none,True,False,512,1,336:48,mid,chronos2,nmse,0.6687825560155842,repeat,1.1894213557243347,43.772444239635455
time/current_velocity_h_part03,336,48,none,True,False,512,1,336:48,mid,repeat,nmse,1.1894213557243347,repeat,1.1894213557243347,0.0
time/current_velocity_h_part03,336,48,none,True,True,512,1,336:48,mid,chronos2,nmse,0.6687825560155842,repeat,1.1894213557243347,43.772444239635455
time/current_velocity_h_part03,336,48,none,True,True,512,1,336:48,mid,repeat,nmse,1.1894213557243347,repeat,1.1894213557243347,0.0
time/current_velocity_h_part03,504,168,none,False,False,512,1,504:168,long,chronos2,nmse,1.0010520948304071,repeat,1.8466348904702399,45.79047000593104
time/current_velocity_h_part03,504,168,none,False,False,512,1,504:168,long,repeat,nmse,1.8466348904702399,repeat,1.8466348904702399,0.0
time/current_velocity_h_part03,504,168,none,False,True,512,1,504:168,long,chronos2,nmse,1.0010520948304071,repeat,1.8466348904702399,45.79047000593104
time/current_velocity_h_part03,504,168,none,False,True,512,1,504:168,long,repeat,nmse,1.8466348904702399,repeat,1.8466348904702399,0.0
time/current_velocity_h_part03,504,168,none,True,False,512,1,504:168,long,chronos2,nmse,1.0010520023190312,repeat,1.846634873913394,45.79047452961836
time/current_velocity_h_part03,504,168,none,True,False,512,1,504:168,long,repeat,nmse,1.846634873913394,repeat,1.846634873913394,0.0
time/current_velocity_h_part03,504,168,none,True,True,512,1,504:168,long,chronos2,nmse,1.0010520023190312,repeat,1.846634873913394,45.79047452961836
time/current_velocity_h_part03,504,168,none,True,True,512,1,504:168,long,repeat,nmse,1.846634873913394,repeat,1.846634873913394,0.0
time/current_velocity_h_part04,168,24,none,False,False,512,1,168:24,short,chronos2,nmse,0.6587862735441713,repeat,1.0550083065474476,37.5562951063321
time/current_velocity_h_part04,168,24,none,False,False,512,1,168:24,short,repeat,nmse,1.0550083065474476,repeat,1.0550083065474476,0.0
time/current_velocity_h_part04,168,24,none,False,True,512,1,168:24,short,chronos2,nmse,0.6587862735441713,repeat,1.0550083065474476,37.5562951063321
time/current_velocity_h_part04,168,24,none,False,True,512,1,168:24,short,repeat,nmse,1.0550083065474476,repeat,1.0550083065474476,0.0
time/current_velocity_h_part04,168,24,none,True,False,512,1,168:24,short,chronos2,nmse,0.6587858662802588,repeat,1.0550083070993423,37.556333741908084
time/current_velocity_h_part04,168,24,none,True,False,512,1,168:24,short,repeat,nmse,1.0550083070993423,repeat,1.0550083070993423,0.0
time/current_velocity_h_part04,168,24,none,True,True,512,1,168:24,short,chronos2,nmse,0.6587858662802588,repeat,1.0550083070993423,37.556333741908084
time/current_velocity_h_part04,168,24,none,True,True,512,1,168:24,short,repeat,nmse,1.0550083070993423,repeat,1.0550083070993423,0.0
time/current_velocity_h_part04,336,48,none,False,False,512,1,336:48,mid,chronos2,nmse,1.1724518189137731,repeat,1.7700831222313422,33.762894850056725
time/current_velocity_h_part04,336,48,none,False,False,512,1,336:48,mid,repeat,nmse,1.7700831222313422,repeat,1.7700831222313422,0.0
time/current_velocity_h_part04,336,48,none,False,True,512,1,336:48,mid,chronos2,nmse,1.1724518189137731,repeat,1.7700831222313422,33.762894850056725
time/current_velocity_h_part04,336,48,none,False,True,512,1,336:48,mid,repeat,nmse,1.7700831222313422,repeat,1.7700831222313422,0.0
time/current_velocity_h_part04,336,48,none,True,False,512,1,336:48,mid,chronos2,nmse,1.1724519066650558,repeat,1.770083138788188,33.762890512152715
time/current_velocity_h_part04,336,48,none,True,False,512,1,336:48,mid,repeat,nmse,1.770083138788188,repeat,1.770083138788188,0.0
time/current_velocity_h_part04,336,48,none,True,True,512,1,336:48,mid,chronos2,nmse,1.1724519066650558,repeat,1.770083138788188,33.762890512152715
time/current_velocity_h_part04,336,48,none,True,True,512,1,336:48,mid,repeat,nmse,1.770083138788188,repeat,1.770083138788188,0.0
time/current_velocity_h_part04,504,168,none,False,False,512,1,504:168,long,chronos2,nmse,1.2213524074759334,repeat,2.580017072459062,52.66107265283172
time/current_velocity_h_part04,504,168,none,False,False,512,1,504:168,long,repeat,nmse,2.580017072459062,repeat,2.580017072459062,0.0
time/current_velocity_h_part04,504,168,none,False,True,512,1,504:168,long,chronos2,nmse,1.2213524074759334,repeat,2.580017072459062,52.66107265283172
time/current_velocity_h_part04,504,168,none,False,True,512,1,504:168,long,repeat,nmse,2.580017072459062,repeat,2.580017072459062,0.0
time/current_velocity_h_part04,504,168,none,True,False,512,1,504:168,long,chronos2,nmse,1.2213523910225679,repeat,2.580017072459062,52.661073290554846
time/current_velocity_h_part04,504,168,none,True,False,512,1,504:168,long,repeat,nmse,2.580017072459062,repeat,2.580017072459062,0.0
time/current_velocity_h_part04,504,168,none,True,True,512,1,504:168,long,chronos2,nmse,1.2213523910225679,repeat,2.580017072459062,52.661073290554846
time/current_velocity_h_part04,504,168,none,True,True,512,1,504:168,long,repeat,nmse,2.580017072459062,repeat,2.580017072459062,0.0
time/current_velocity_h_part05,168,24,none,False,False,512,1,168:24,short,chronos2,nmse,0.6634543654198448,repeat,1.0628884544285635,37.58005718704178
time/current_velocity_h_part05,168,24,none,False,False,512,1,168:24,short,repeat,nmse,1.0628884544285635,repeat,1.0628884544285635,0.0
time/current_velocity_h_part05,168,24,none,False,True,512,1,168:24,short,chronos2,nmse,0.6634543654198448,repeat,1.0628884544285635,37.58005718704178
time/current_velocity_h_part05,168,24,none,False,True,512,1,168:24,short,repeat,nmse,1.0628884544285635,repeat,1.0628884544285635,0.0
time/current_velocity_h_part05,168,24,none,True,False,512,1,168:24,short,chronos2,nmse,0.663454418287923,repeat,1.0628884586505591,37.58005246098511
time/current_velocity_h_part05,168,24,none,True,False,512,1,168:24,short,repeat,nmse,1.0628884586505591,repeat,1.0628884586505591,0.0
time/current_velocity_h_part05,168,24,none,True,True,512,1,168:24,short,chronos2,nmse,0.663454418287923,repeat,1.0628884586505591,37.58005246098511
time/current_velocity_h_part05,168,24,none,True,True,512,1,168:24,short,repeat,nmse,1.0628884586505591,repeat,1.0628884586505591,0.0
time/current_velocity_h_part05,336,48,none,False,False,512,1,336:48,mid,chronos2,nmse,0.4922704073910912,repeat,1.0362570883085331,52.495339916601516
time/current_velocity_h_part05,336,48,none,False,False,512,1,336:48,mid,repeat,nmse,1.0362570883085331,repeat,1.0362570883085331,0.0
time/current_velocity_h_part05,336,48,none,False,True,512,1,336:48,mid,chronos2,nmse,0.4922704073910912,repeat,1.0362570883085331,52.495339916601516
time/current_velocity_h_part05,336,48,none,False,True,512,1,336:48,mid,repeat,nmse,1.0362570883085331,repeat,1.0362570883085331,0.0
time/current_velocity_h_part05,336,48,none,True,False,512,1,336:48,mid,chronos2,nmse,0.49227055376395584,repeat,1.0362570893019438,52.49532583699233
time/current_velocity_h_part05,336,48,none,True,False,512,1,336:48,mid,repeat,nmse,1.0362570893019438,repeat,1.0362570893019438,0.0
time/current_velocity_h_part05,336,48,none,True,True,512,1,336:48,mid,chronos2,nmse,0.49227055376395584,repeat,1.0362570893019438,52.49532583699233
time/current_velocity_h_part05,336,48,none,True,True,512,1,336:48,mid,repeat,nmse,1.0362570893019438,repeat,1.0362570893019438,0.0
time/current_velocity_h_part05,504,168,none,False,False,512,1,504:168,long,chronos2,nmse,1.1315903850589637,repeat,2.662058239733731,57.49189975752937
time/current_velocity_h_part05,504,168,none,False,False,512,1,504:168,long,repeat,nmse,2.662058239733731,repeat,2.662058239733731,0.0
time/current_velocity_h_part05,504,168,none,False,True,512,1,504:168,long,chronos2,nmse,1.1315903850589637,repeat,2.662058239733731,57.49189975752937
time/current_velocity_h_part05,504,168,none,False,True,512,1,504:168,long,repeat,nmse,2.662058239733731,repeat,2.662058239733731,0.0
time/current_velocity_h_part05,504,168,none,True,False,512,1,504:168,long,chronos2,nmse,1.1315905638039112,repeat,2.662058252979208,57.49189325449561
time/current_velocity_h_part05,504,168,none,True,False,512,1,504:168,long,repeat,nmse,2.662058252979208,repeat,2.662058252979208,0.0
time/current_velocity_h_part05,504,168,none,True,True,512,1,504:168,long,chronos2,nmse,1.1315905638039112,repeat,2.662058252979208,57.49189325449561
time/current_velocity_h_part05,504,168,none,True,True,512,1,504:168,long,repeat,nmse,2.662058252979208,repeat,2.662058252979208,0.0
time/current_velocity_h_part06,168,24,none,False,False,512,1,168:24,short,chronos2,nmse,0.49602434566865367,repeat,0.7349319738392351,32.50744785568984
time/current_velocity_h_part06,168,24,none,False,False,512,1,168:24,short,repeat,nmse,0.7349319738392351,repeat,0.7349319738392351,0.0
time/current_velocity_h_part06,168,24,none,False,True,512,1,168:24,short,chronos2,nmse,0.49602434566865367,repeat,0.7349319738392351,32.50744785568984
time/current_velocity_h_part06,168,24,none,False,True,512,1,168:24,short,repeat,nmse,0.7349319738392351,repeat,0.7349319738392351,0.0
time/current_velocity_h_part06,168,24,none,True,False,512,1,168:24,short,chronos2,nmse,0.4960243541563889,repeat,0.7349319695495069,32.50744630684141
time/current_velocity_h_part06,168,24,none,True,False,512,1,168:24,short,repeat,nmse,0.7349319695495069,repeat,0.7349319695495069,0.0
time/current_velocity_h_part06,168,24,none,True,True,512,1,168:24,short,chronos2,nmse,0.4960243541563889,repeat,0.7349319695495069,32.50744630684141
time/current_velocity_h_part06,168,24,none,True,True,512,1,168:24,short,repeat,nmse,0.7349319695495069,repeat,0.7349319695495069,0.0
time/current_velocity_h_part06,336,48,none,False,False,512,1,336:48,mid,chronos2,nmse,0.5394009876375397,repeat,1.5639798399060965,65.51100123707948
time/current_velocity_h_part06,336,48,none,False,False,512,1,336:48,mid,repeat,nmse,1.5639798399060965,repeat,1.5639798399060965,0.0
time/current_velocity_h_part06,336,48,none,False,True,512,1,336:48,mid,chronos2,nmse,0.5394009876375397,repeat,1.5639798399060965,65.51100123707948
time/current_velocity_h_part06,336,48,none,False,True,512,1,336:48,mid,repeat,nmse,1.5639798399060965,repeat,1.5639798399060965,0.0
time/current_velocity_h_part06,336,48,none,True,False,512,1,336:48,mid,chronos2,nmse,0.5394010961366197,repeat,1.563979848846793,65.51099449686967
time/current_velocity_h_part06,336,48,none,True,False,512,1,336:48,mid,repeat,nmse,1.563979848846793,repeat,1.563979848846793,0.0
time/current_velocity_h_part06,336,48,none,True,True,512,1,336:48,mid,chronos2,nmse,0.5394010961366197,repeat,1.563979848846793,65.51099449686967
time/current_velocity_h_part06,336,48,none,True,True,512,1,336:48,mid,repeat,nmse,1.563979848846793,repeat,1.563979848846793,0.0
time/current_velocity_h_part06,504,168,none,False,False,512,1,504:168,long,chronos2,nmse,1.0806648340076208,repeat,2.642109597225984,59.09841003029406
time/current_velocity_h_part06,504,168,none,False,False,512,1,504:168,long,repeat,nmse,2.642109597225984,repeat,2.642109597225984,0.0
time/current_velocity_h_part06,504,168,none,False,True,512,1,504:168,long,chronos2,nmse,1.0806648340076208,repeat,2.642109597225984,59.09841003029406
time/current_velocity_h_part06,504,168,none,False,True,512,1,504:168,long,repeat,nmse,2.642109597225984,repeat,2.642109597225984,0.0
time/current_velocity_h_part06,504,168,none,True,False,512,1,504:168,long,chronos2,nmse,1.08066483369718,repeat,2.642109627028306,59.0984105034033
time/current_velocity_h_part06,504,168,none,True,False,512,1,504:168,long,repeat,nmse,2.642109627028306,repeat,2.642109627028306,0.0
time/current_velocity_h_part06,504,168,none,True,True,512,1,504:168,long,chronos2,nmse,1.08066483369718,repeat,2.642109627028306,59.0984105034033
time/current_velocity_h_part06,504,168,none,True,True,512,1,504:168,long,repeat,nmse,2.642109627028306,repeat,2.642109627028306,0.0
time/current_velocity_h_part07,168,24,none,False,False,512,1,168:24,short,chronos2,nmse,0.46371573871001603,repeat,0.8992833136270444,48.434966858249666
time/current_velocity_h_part07,168,24,none,False,False,512,1,168:24,short,repeat,nmse,0.8992833136270444,repeat,0.8992833136270444,0.0
time/current_velocity_h_part07,168,24,none,False,True,512,1,168:24,short,chronos2,nmse,0.46371573871001603,repeat,0.8992833136270444,48.434966858249666
time/current_velocity_h_part07,168,24,none,False,True,512,1,168:24,short,repeat,nmse,0.8992833136270444,repeat,0.8992833136270444,0.0
time/current_velocity_h_part07,168,24,none,True,False,512,1,168:24,short,chronos2,nmse,0.4637157562499245,repeat,0.8992833195875088,48.43496524959168
time/current_velocity_h_part07,168,24,none,True,False,512,1,168:24,short,repeat,nmse,0.8992833195875088,repeat,0.8992833195875088,0.0
time/current_velocity_h_part07,168,24,none,True,True,512,1,168:24,short,chronos2,nmse,0.4637157562499245,repeat,0.8992833195875088,48.43496524959168
time/current_velocity_h_part07,168,24,none,True,True,512,1,168:24,short,repeat,nmse,0.8992833195875088,repeat,0.8992833195875088,0.0
time/current_velocity_h_part07,336,48,none,False,False,512,1,336:48,mid,chronos2,nmse,0.5305863797354201,repeat,1.2049171260247629,55.96490677446677
time/current_velocity_h_part07,336,48,none,False,False,512,1,336:48,mid,repeat,nmse,1.2049171260247629,repeat,1.2049171260247629,0.0
time/current_velocity_h_part07,336,48,none,False,True,512,1,336:48,mid,chronos2,nmse,0.5305863797354201,repeat,1.2049171260247629,55.96490677446677
time/current_velocity_h_part07,336,48,none,False,True,512,1,336:48,mid,repeat,nmse,1.2049171260247629,repeat,1.2049171260247629,0.0
time/current_velocity_h_part07,336,48,none,True,False,512,1,336:48,mid,chronos2,nmse,0.5305861165979877,repeat,1.2049171160906553,55.96492825004674
time/current_velocity_h_part07,336,48,none,True,False,512,1,336:48,mid,repeat,nmse,1.2049171160906553,repeat,1.2049171160906553,0.0
time/current_velocity_h_part07,336,48,none,True,True,512,1,336:48,mid,chronos2,nmse,0.5305861165979877,repeat,1.2049171160906553,55.96492825004674
time/current_velocity_h_part07,336,48,none,True,True,512,1,336:48,mid,repeat,nmse,1.2049171160906553,repeat,1.2049171160906553,0.0
time/current_velocity_h_part07,504,168,none,False,False,512,1,504:168,long,chronos2,nmse,1.580866316643854,repeat,4.157523661851883,61.975771030496325
time/current_velocity_h_part07,504,168,none,False,False,512,1,504:168,long,repeat,nmse,4.157523661851883,repeat,4.157523661851883,0.0
time/current_velocity_h_part07,504,168,none,False,True,512,1,504:168,long,chronos2,nmse,1.580866316643854,repeat,4.157523661851883,61.975771030496325
time/current_velocity_h_part07,504,168,none,False,True,512,1,504:168,long,repeat,nmse,4.157523661851883,repeat,4.157523661851883,0.0
time/current_velocity_h_part07,504,168,none,True,False,512,1,504:168,long,chronos2,nmse,1.580865530918042,repeat,4.157523661851883,61.97578992938604
time/current_velocity_h_part07,504,168,none,True,False,512,1,504:168,long,repeat,nmse,4.157523661851883,repeat,4.157523661851883,0.0
time/current_velocity_h_part07,504,168,none,True,True,512,1,504:168,long,chronos2,nmse,1.580865530918042,repeat,4.157523661851883,61.97578992938604
time/current_velocity_h_part07,504,168,none,True,True,512,1,504:168,long,repeat,nmse,4.157523661851883,repeat,4.157523661851883,0.0
time/current_velocity_h_part08,168,24,none,False,False,512,1,168:24,short,chronos2,nmse,0.9839010287541896,repeat,1.5466548580055435,36.385223654684104
time/current_velocity_h_part08,168,24,none,False,False,512,1,168:24,short,repeat,nmse,1.5466548580055435,repeat,1.5466548580055435,0.0
time/current_velocity_h_part08,168,24,none,False,True,512,1,168:24,short,chronos2,nmse,0.9839010287541896,repeat,1.5466548580055435,36.385223654684104
time/current_velocity_h_part08,168,24,none,False,True,512,1,168:24,short,repeat,nmse,1.5466548580055435,repeat,1.5466548580055435,0.0
time/current_velocity_h_part08,168,24,none,True,False,512,1,168:24,short,chronos2,nmse,0.9839010382226357,repeat,1.5466548580055435,36.38522304249541
time/current_velocity_h_part08,168,24,none,True,False,512,1,168:24,short,repeat,nmse,1.5466548580055435,repeat,1.5466548580055435,0.0
time/current_velocity_h_part08,168,24,none,True,True,512,1,168:24,short,chronos2,nmse,0.9839010382226357,repeat,1.5466548580055435,36.38522304249541
time/current_velocity_h_part08,168,24,none,True,True,512,1,168:24,short,repeat,nmse,1.5466548580055435,repeat,1.5466548580055435,0.0
time/current_velocity_h_part08,336,48,none,False,False,512,1,336:48,mid,chronos2,nmse,0.8480121834824482,repeat,1.4488678661485512,41.47070251915559
time/current_velocity_h_part08,336,48,none,False,False,512,1,336:48,mid,repeat,nmse,1.4488678661485512,repeat,1.4488678661485512,0.0
time/current_velocity_h_part08,336,48,none,False,True,512,1,336:48,mid,chronos2,nmse,0.8480121834824482,repeat,1.4488678661485512,41.47070251915559
time/current_velocity_h_part08,336,48,none,False,True,512,1,336:48,mid,repeat,nmse,1.4488678661485512,repeat,1.4488678661485512,0.0
time/current_velocity_h_part08,336,48,none,True,False,512,1,336:48,mid,chronos2,nmse,0.8480121100631853,repeat,1.4488678661485512,41.47070758650952
time/current_velocity_h_part08,336,48,none,True,False,512,1,336:48,mid,repeat,nmse,1.4488678661485512,repeat,1.4488678661485512,0.0
time/current_velocity_h_part08,336,48,none,True,True,512,1,336:48,mid,chronos2,nmse,0.8480121100631853,repeat,1.4488678661485512,41.47070758650952
time/current_velocity_h_part08,336,48,none,True,True,512,1,336:48,mid,repeat,nmse,1.4488678661485512,repeat,1.4488678661485512,0.0
time/current_velocity_h_part08,504,168,none,False,False,512,1,504:168,long,chronos2,nmse,1.057938575744629,repeat,2.2461858664949736,52.90066634621502
time/current_velocity_h_part08,504,168,none,False,False,512,1,504:168,long,repeat,nmse,2.2461858664949736,repeat,2.2461858664949736,0.0
time/current_velocity_h_part08,504,168,none,False,True,512,1,504:168,long,chronos2,nmse,1.057938575744629,repeat,2.2461858664949736,52.90066634621502
time/current_velocity_h_part08,504,168,none,False,True,512,1,504:168,long,repeat,nmse,2.2461858664949736,repeat,2.2461858664949736,0.0
time/current_velocity_h_part08,504,168,none,True,False,512,1,504:168,long,chronos2,nmse,1.0579386409372091,repeat,2.246185876429081,52.90066365215116
time/current_velocity_h_part08,504,168,none,True,False,512,1,504:168,long,repeat,nmse,2.246185876429081,repeat,2.246185876429081,0.0
time/current_velocity_h_part08,504,168,none,True,True,512,1,504:168,long,chronos2,nmse,1.0579386409372091,repeat,2.246185876429081,52.90066365215116
time/current_velocity_h_part08,504,168,none,True,True,512,1,504:168,long,repeat,nmse,2.246185876429081,repeat,2.246185876429081,0.0
time/current_velocity_h_part09,168,24,none,False,False,512,1,168:24,short,chronos2,nmse,1.0121039150371438,repeat,1.1906650268605776,14.996754569523663
time/current_velocity_h_part09,168,24,none,False,False,512,1,168:24,short,repeat,nmse,1.1906650268605776,repeat,1.1906650268605776,0.0
time/current_velocity_h_part09,168,24,none,False,True,512,1,168:24,short,chronos2,nmse,1.0121039150371438,repeat,1.1906650268605776,14.996754569523663
time/current_velocity_h_part09,168,24,none,False,True,512,1,168:24,short,repeat,nmse,1.1906650268605776,repeat,1.1906650268605776,0.0
time/current_velocity_h_part09,168,24,none,True,False,512,1,168:24,short,chronos2,nmse,1.012103860222158,repeat,1.1906650254414195,14.99675907193654
time/current_velocity_h_part09,168,24,none,True,False,512,1,168:24,short,repeat,nmse,1.1906650254414195,repeat,1.1906650254414195,0.0
time/current_velocity_h_part09,168,24,none,True,True,512,1,168:24,short,chronos2,nmse,1.012103860222158,repeat,1.1906650254414195,14.99675907193654
time/current_velocity_h_part09,168,24,none,True,True,512,1,168:24,short,repeat,nmse,1.1906650254414195,repeat,1.1906650254414195,0.0
time/current_velocity_h_part09,336,48,none,False,False,512,1,336:48,mid,chronos2,nmse,0.8717673589431104,repeat,1.3843235997926622,37.02575329397838
time/current_velocity_h_part09,336,48,none,False,False,512,1,336:48,mid,repeat,nmse,1.3843235997926622,repeat,1.3843235997926622,0.0
time/current_velocity_h_part09,336,48,none,False,True,512,1,336:48,mid,chronos2,nmse,0.8717673589431104,repeat,1.3843235997926622,37.02575329397838
time/current_velocity_h_part09,336,48,none,False,True,512,1,336:48,mid,repeat,nmse,1.3843235997926622,repeat,1.3843235997926622,0.0
time/current_velocity_h_part09,336,48,none,True,False,512,1,336:48,mid,chronos2,nmse,0.8717672172046843,repeat,1.3843235983735038,37.02576346824125
time/current_velocity_h_part09,336,48,none,True,False,512,1,336:48,mid,repeat,nmse,1.3843235983735038,repeat,1.3843235983735038,0.0
time/current_velocity_h_part09,336,48,none,True,True,512,1,336:48,mid,chronos2,nmse,0.8717672172046843,repeat,1.3843235983735038,37.02576346824125
time/current_velocity_h_part09,336,48,none,True,True,512,1,336:48,mid,repeat,nmse,1.3843235983735038,repeat,1.3843235983735038,0.0
time/current_velocity_h_part09,504,168,none,False,False,512,1,504:168,long,chronos2,nmse,0.870372210525804,repeat,2.4362351728810205,64.27388372787807
time/current_velocity_h_part09,504,168,none,False,False,512,1,504:168,long,repeat,nmse,2.4362351728810205,repeat,2.4362351728810205,0.0
time/current_velocity_h_part09,504,168,none,False,True,512,1,504:168,long,chronos2,nmse,0.870372210525804,repeat,2.4362351728810205,64.27388372787807
time/current_velocity_h_part09,504,168,none,False,True,512,1,504:168,long,repeat,nmse,2.4362351728810205,repeat,2.4362351728810205,0.0
time/current_velocity_h_part09,504,168,none,True,False,512,1,504:168,long,chronos2,nmse,0.8703723247680399,repeat,2.436235177848074,64.27387911142307
time/current_velocity_h_part09,504,168,none,True,False,512,1,504:168,long,repeat,nmse,2.436235177848074,repeat,2.436235177848074,0.0
time/current_velocity_h_part09,504,168,none,True,True,512,1,504:168,long,chronos2,nmse,0.8703723247680399,repeat,2.436235177848074,64.27387911142307
time/current_velocity_h_part09,504,168,none,True,True,512,1,504:168,long,repeat,nmse,2.436235177848074,repeat,2.436235177848074,0.0
time/current_velocity_h_part10,168,24,none,False,False,512,1,168:24,short,chronos2,nmse,1.0054872394317673,repeat,1.0954885738236564,8.215634242331843
time/current_velocity_h_part10,168,24,none,False,False,512,1,168:24,short,repeat,nmse,1.0954885738236564,repeat,1.0954885738236564,0.0
time/current_velocity_h_part10,168,24,none,False,True,512,1,168:24,short,chronos2,nmse,1.0054872394317673,repeat,1.0954885738236564,8.215634242331843
time/current_velocity_h_part10,168,24,none,False,True,512,1,168:24,short,repeat,nmse,1.0954885738236564,repeat,1.0954885738236564,0.0
time/current_velocity_h_part10,168,24,none,True,False,512,1,168:24,short,chronos2,nmse,1.0054872575260343,repeat,1.09548857098534,8.215632352818954
time/current_velocity_h_part10,168,24,none,True,False,512,1,168:24,short,repeat,nmse,1.09548857098534,repeat,1.09548857098534,0.0
time/current_velocity_h_part10,168,24,none,True,True,512,1,168:24,short,chronos2,nmse,1.0054872575260343,repeat,1.09548857098534,8.215632352818954
time/current_velocity_h_part10,168,24,none,True,True,512,1,168:24,short,repeat,nmse,1.09548857098534,repeat,1.09548857098534,0.0
time/current_velocity_h_part10,336,48,none,False,False,512,1,336:48,mid,chronos2,nmse,0.5812492367057573,repeat,1.1934548793804078,51.29692401881856
time/current_velocity_h_part10,336,48,none,False,False,512,1,336:48,mid,repeat,nmse,1.1934548793804078,repeat,1.1934548793804078,0.0
time/current_velocity_h_part10,336,48,none,False,True,512,1,336:48,mid,chronos2,nmse,0.5812492367057573,repeat,1.1934548793804078,51.29692401881856
time/current_velocity_h_part10,336,48,none,False,True,512,1,336:48,mid,repeat,nmse,1.1934548793804078,repeat,1.1934548793804078,0.0
time/current_velocity_h_part10,336,48,none,True,False,512,1,336:48,mid,chronos2,nmse,0.5812493016322454,repeat,1.1934548822187243,51.2969186944329
time/current_velocity_h_part10,336,48,none,True,False,512,1,336:48,mid,repeat,nmse,1.1934548822187243,repeat,1.1934548822187243,0.0
time/current_velocity_h_part10,336,48,none,True,True,512,1,336:48,mid,chronos2,nmse,0.5812493016322454,repeat,1.1934548822187243,51.2969186944329
time/current_velocity_h_part10,336,48,none,True,True,512,1,336:48,mid,repeat,nmse,1.1934548822187243,repeat,1.1934548822187243,0.0
time/current_velocity_h_part10,504,168,none,False,False,512,1,504:168,long,chronos2,nmse,1.3747758782572217,repeat,2.542970461977853,45.93818926280572
time/current_velocity_h_part10,504,168,none,False,False,512,1,504:168,long,repeat,nmse,2.542970461977853,repeat,2.542970461977853,0.0
time/current_velocity_h_part10,504,168,none,False,True,512,1,504:168,long,chronos2,nmse,1.3747758782572217,repeat,2.542970461977853,45.93818926280572
time/current_velocity_h_part10,504,168,none,False,True,512,1,504:168,long,repeat,nmse,2.542970461977853,repeat,2.542970461977853,0.0
time/current_velocity_h_part10,504,168,none,True,False,512,1,504:168,long,chronos2,nmse,1.3747757892641757,repeat,2.5429704652892218,45.93819283277374
time/current_velocity_h_part10,504,168,none,True,False,512,1,504:168,long,repeat,nmse,2.5429704652892218,repeat,2.5429704652892218,0.0
