covariate_mode,data_config_path,data_covariate_mode,data_effective_options_aggr,data_effective_options_date_col,data_source,data_source_mtime_ns,data_source_size,dataset,horizon,inference_batch_size,inference_device,inference_model_load_seconds,inference_seconds,inference_seconds_per_series_window,inference_seconds_per_user,instance_normalize,lags,lookback_period,mase_seasonality,metrics_mae,metrics_mase,metrics_mse,metrics_nmae,metrics_nmse,metrics_sample_std_mae,metrics_sample_std_mase,metrics_sample_std_mse,metrics_sample_std_nmae,metrics_sample_std_nmse,metrics_user_mean_mae,metrics_user_mean_mase,metrics_user_mean_mse,metrics_user_mean_nmae,metrics_user_mean_nmse,metrics_user_std_mae,metrics_user_std_mase,metrics_user_std_mse,metrics_user_std_nmae,metrics_user_std_nmse,metrics_w10_mae,metrics_w10_mase,metrics_w10_mse,metrics_w10_nmae,metrics_w10_nmse,model,query_dates,remove_constant,removed_constant_windows,run_dir,seed,series_windows,stride,users,summary_path,run_path,run_label,manifest_id,identity_signature,data_missing_values_replaced,data_effective_options_aggr_period
none,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part09/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part09/current_velocity_h_part09.csv,1787689697000000000,306158,time/current_velocity_h_part09,168,32,cuda,0.6523812217637897,1.2936094990000129,0.035933597194444805,0.2156015831666688,False,504,,1,1.201161514592564,1.654297928015391,10.887274359954468,0.6747417060865296,0.8220315223766698,2.364666370793139,0.7588074179747241,27.320238027738334,0.26350524836478945,0.6282292306425376,1.2011615145925638,1.654297928015391,10.887274359954466,0.6747417060865297,0.8220315223766699,2.2496893089054213,0.5435321148124443,23.874001987965702,0.1374461799053185,0.2916571332007417,6.2105748653411865,2.2433764735857644,64.26553471883138,0.8413362205028534,1.2005111873149872,ts_icl,6,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part09/504_168/ts_icl/none/raw/keep/run_0,1,36,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part09/504_168/ts_icl/none/raw/keep/run_0/summary.json,time-current_velocity_h_part09/504_168/ts_icl/none/raw/keep/run_0,ts_icl,0d941dce-c5e3-45bd-9810-9e3adc25cf20,bd5283fde968ebd64625a72f65f34a46ac0a41f39c765f7793e415a771267117,0.0,
none,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part10/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part10/current_velocity_h_part10.csv,1787689697000000000,299519,time/current_velocity_h_part10,48,64,cuda,5.353348707780242,0.19430855102837086,0.004626394072104068,0.032384758504728474,False,336,,1,1.1455165938296843,1.2214124954882122,10.474519189806545,0.5694373760904584,0.5812492367057573,2.2777042346808773,0.5393815154807768,24.123615316116613,0.19856000497879045,0.3961295486340685,1.1455165938296843,1.2214124954882122,10.474519189806545,0.5694373760904584,0.5812492367057573,2.247292293056682,0.38153162270049557,23.263547990090995,0.10274566414696448,0.1851261677622347,6.160930156707764,1.8571506312915258,62.492893763950896,0.6686289225305829,0.7440103335039956,chronos2,7,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part10/336_48/chronos2/none/raw/keep/run_0,1,42,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part10/336_48/chronos2/none/raw/keep/run_0/summary.json,time-current_velocity_h_part10/336_48/chronos2/none/raw/keep/run_0,chronos2,04ce8d72-e28f-4810-ba87-9c3046de2394,15107794d5efe75a93ed9a2e4ee47d8d7eec6c602ce96f74d9d46f771ad20153,0.0,
none,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part10/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part10/current_velocity_h_part10.csv,1787689697000000000,299519,time/current_velocity_h_part10,48,128,cuda,5.497905686497688,0.19462357554584742,0.00463389465585351,0.03243726259097457,False,336,,1,1.2572350968118935,1.4100092933291482,11.823987759414281,0.6532121740636372,0.7330687956086227,2.437071947989622,0.531207671787671,27.50357099694587,0.19360410434936323,0.4411329110531619,1.2572350968118935,1.4100092933291482,11.82398775941428,0.6532121740636372,0.7330687956086227,2.393651278511727,0.35447604211695394,26.152187452596426,0.04349961311283579,0.10896952240856567,6.593658447265625,1.8559876339776176,70.30075509207589,0.7142800688743591,0.8800071477890015,chronos_bolt,7,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part10/336_48/chronos_bolt/none/raw/keep/run_0,1,42,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part10/336_48/chronos_bolt/none/raw/keep/run_0/summary.json,time-current_velocity_h_part10/336_48/chronos_bolt/none/raw/keep/run_0,chronos_bolt,0bc63e1a-9d35-4e1e-a902-d495d4715069,aabcf3985a33d56874ca516496289fca55b71833508e24151c956cd59d01fd38,0.0,
none,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part10/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part10/current_velocity_h_part10.csv,1787689697000000000,299519,time/current_velocity_h_part10,48,32,cuda,5.4998984495177865,1.5983509318903089,0.038055974568816875,0.2663918219817181,False,336,,1,1.2827882711842125,1.5768376404330844,12.2628464379066,0.7310063881533486,0.9025225376798993,2.401673149019835,0.5989444063179835,28.12705381305968,0.1974714487871783,0.5288445095916208,1.2827882711842122,1.5768376404330846,12.262846437906601,0.7310063881533487,0.9025225376798992,2.3746188346232664,0.39375928518721826,27.029017892161605,0.04795119457925812,0.09879485744462209,6.570961134774344,1.9822346482958113,72.69968904767718,0.8154990332467216,1.0484085295881544,chronos_t5,7,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part10/336_48/chronos_t5/none/raw/keep/run_0,1,42,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part10/336_48/chronos_t5/none/raw/keep/run_0/summary.json,time-current_velocity_h_part10/336_48/chronos_t5/none/raw/keep/run_0,chronos_t5,6eb51f7f-b6d7-483e-b830-e5757ac9e4b2,d3f67d9cf693a3c3ad1776c1986e20f9bd0b6c1e505286e086a9bad61f894f5d,0.0,
none,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part10/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part10/current_velocity_h_part10.csv,1787689697000000000,299519,time/current_velocity_h_part10,48,32,cuda,0.6508238650858402,1.3087340155616403,0.03116033370384858,0.21812233592694005,False,336,,1,1.1673634608575543,1.2701772628795533,10.95310733537324,0.5975434897201402,0.628179878528629,2.3185140680878065,0.4619882246421381,26.211195266324378,0.19299337838833072,0.42427583417822856,1.167363460857554,1.2701772628795533,10.953107335373238,0.5975434897201402,0.6281798785286291,2.257377214560948,0.29968938093427333,24.303457837297195,0.05439162559191814,0.13034802828645092,6.203776018960135,1.6741145508629935,65.29674421037946,0.6714136174746922,0.7666595876216888,ts_icl,7,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part10/336_48/ts_icl/none/raw/keep/run_0,1,42,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part10/336_48/ts_icl/none/raw/keep/run_0/summary.json,time-current_velocity_h_part10/336_48/ts_icl/none/raw/keep/run_0,ts_icl,92c3b4de-04cb-47e2-8976-0944964b4433,4a4b81e70f51868370436ccf8d48a72bb93937c139566052353fa68f740fbbee,0.0,
none,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part10/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part10/current_velocity_h_part10.csv,1787689697000000000,299519,time/current_velocity_h_part10,168,64,cuda,5.337961236014962,0.19526390172541142,0.005423997270150317,0.032543983620901905,False,504,,1,1.3708557822974399,1.9600892580217786,13.981403827728476,0.8391573867864079,1.3747758782572217,2.6359613190476177,1.6925386038446864,33.83466800724143,0.49377684863911137,1.7567508790551505,1.3708557822974399,1.9600892580217781,13.981403827728476,0.8391573867864079,1.3747758782572215,2.5673557748112814,1.0923653854547029,30.822716006960245,0.26131000706059937,0.8330337741594693,7.085983037948608,4.148648023605347,82.89942995707194,1.2802342772483826,2.979240231215954,chronos2,6,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part10/504_168/chronos2/none/raw/keep/run_0,1,36,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part10/504_168/chronos2/none/raw/keep/run_0/summary.json,time-current_velocity_h_part10/504_168/chronos2/none/raw/keep/run_0,chronos2,07005495-92a6-46b7-9367-1d70261d9b0c,61d8840eb5b1c607101e07c3f59512cf9185363ab81c9a3cc32e8f386e84cd1d,0.0,
none,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part10/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part10/current_velocity_h_part10.csv,1787689697000000000,299519,time/current_velocity_h_part10,168,128,cuda,6.478646034374833,0.4147092206403613,0.01151970057334337,0.06911820344006021,False,504,,1,1.3517713320131104,2.172404279311498,12.699021977145296,0.9291286816199621,1.57405654175414,2.452087693925328,1.5633598937890323,29.300478283103917,0.44168294808866854,1.8128085162677525,1.3517713320131104,2.172404279311498,12.699021977145295,0.9291286816199621,1.5740565417541397,2.4143728904037154,1.0294308555523268,27.844368997231054,0.18489157365186534,0.6919784807294979,6.721214771270752,4.262242396672566,74.95681317647298,1.309159239133199,2.998908042907715,chronos_bolt,6,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part10/504_168/chronos_bolt/none/raw/keep/run_0,1,36,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part10/504_168/chronos_bolt/none/raw/keep/run_0/summary.json,time-current_velocity_h_part10/504_168/chronos_bolt/none/raw/keep/run_0,chronos_bolt,c8e1532c-9ce2-423e-b711-9c8d5f6f2eca,b6f0a70b49f1a71b93bd785106d5877b93a073cfe5f8ca56b2850e4a03438ec9,0.0,
none,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part10/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part10/current_velocity_h_part10.csv,1787689697000000000,299519,time/current_velocity_h_part10,168,32,cuda,5.488213590346277,5.576344946399331,0.15489847073331475,0.9293908243998885,False,504,,1,1.5473041033191193,2.136868496735891,16.68273932267928,0.9289773164523972,1.503240242600441,2.8651675310128213,1.2492171204105358,39.12106905367519,0.36876615243831024,1.2953341694717233,1.5473041033191193,2.136868496735891,16.68273932267928,0.9289773164523972,1.503240242600441,2.8042114215968503,0.8050039718023438,36.6204102290686,0.11911860611409805,0.38437490069454194,7.7855762640635175,3.509771982828776,98.56379000345866,1.0729373693466187,1.9681206395228703,chronos_t5,6,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part10/504_168/chronos_t5/none/raw/keep/run_0,1,36,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part10/504_168/chronos_t5/none/raw/keep/run_0/summary.json,time-current_velocity_h_part10/504_168/chronos_t5/none/raw/keep/run_0,chronos_t5,cce6ca81-a9c2-4dad-91f9-eaab95cd99ec,b9549dad873eef4c07db86a3a2866a6f903a691ed197fc7c88175ee819ea888e,0.0,
none,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part10/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part10/current_velocity_h_part10.csv,1787689697000000000,299519,time/current_velocity_h_part10,168,32,cuda,0.6717019341886044,1.3697405401617289,0.038048348337825805,0.2282900900269548,False,504,,1,1.3799661526637566,1.907090104288525,13.858826274042965,0.8186109041174253,1.264648836106062,2.6094581207304546,1.4439255547297762,32.258765088792934,0.41876764154177337,1.5667009490712105,1.3799661526637568,1.9070901042885249,13.858826274042967,0.8186109041174253,1.2646488361060622,2.568076530310384,0.9635227341751454,30.529473372253527,0.210007736235655,0.6489622435707969,7.0951651732126875,3.7870959639549255,82.12091064453125,1.1572194596131642,2.400600641965866,ts_icl,6,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part10/504_168/ts_icl/none/raw/keep/run_0,1,36,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part10/504_168/ts_icl/none/raw/keep/run_0/summary.json,time-current_velocity_h_part10/504_168/ts_icl/none/raw/keep/run_0,ts_icl,813fff0f-63dc-489a-9949-b3f276ee50a5,7c2c1f792ba773b00ed0f052e3bc72da8336735daf5c9fe74b8cf0e5a0c17edd,0.0,
none,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part11/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part11/current_velocity_h_part11.csv,1787689697000000000,293470,time/current_velocity_h_part11,48,64,cuda,5.317046434618533,0.19545727409422398,0.004653744621291047,0.03257621234903733,False,336,,1,1.2017318359132678,0.9941869477430979,10.537798072749691,0.52815345036132,0.5067490612910617,2.27490115556184,0.30520386014571566,24.599814321436977,0.18526183968779197,0.3368874689979876,1.2017318359132678,0.9941869477430979,10.537798072749691,0.52815345036132,0.5067490612910618,2.2216849297852974,0.17276266157619147,23.264411496689377,0.13744875410516977,0.25584460935362224,6.154916899544852,1.1728954655783517,62.55743925912039,0.7269159640584674,0.9276581065995353,chronos2,7,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part11/336_48/chronos2/none/raw/keep/run_0,1,42,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part11/336_48/chronos2/none/raw/keep/run_0/summary.json,time-current_velocity_h_part11/336_48/chronos2/none/raw/keep/run_0,chronos2,699f85a0-3cdc-4595-bfdf-83cc2d0ae717,1ae8b90fa29696b41820b60d7d7ab1dcff78b2a99e6bfb55055ef97ea4b904d5,0.0,
none,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part11/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part11/current_velocity_h_part11.csv,1787689697000000000,293470,time/current_velocity_h_part11,48,128,cuda,5.49476414360106,0.19151542987674475,0.004559891187541541,0.03191923831279079,False,336,,1,1.2694331899374014,1.227314592826934,10.545163494430675,0.6313524267503193,0.6923586541698092,2.219297560464537,0.42434873216350094,24.14610507818392,0.18369077594703698,0.38885007044355824,1.2694331899374014,1.2273145928269342,10.545163494430676,0.6313524267503193,0.6923586541698091,2.172618099690683,0.22877182359323434,22.926363253514477,0.08050294357065951,0.18546345355596353,6.094368389674595,1.6085657392229353,61.80505534580776,0.7535955139568874,1.0213105082511902,chronos_bolt,7,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part11/336_48/chronos_bolt/none/raw/keep/run_0,1,42,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part11/336_48/chronos_bolt/none/raw/keep/run_0/summary.json,time-current_velocity_h_part11/336_48/chronos_bolt/none/raw/keep/run_0,chronos_bolt,28ac1b2b-cfee-49ed-a2fd-9613ded2bca2,5d71c2ce86853f94850b535e5c455fd0b3995204c46f1abe3937b46b68b75c3d,0.0,
none,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part11/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part11/current_velocity_h_part11.csv,1787689697000000000,293470,time/current_velocity_h_part11,48,32,cuda,5.5157126551494,1.5982839819043875,0.03805438052153304,0.26638066365073126,False,336,,1,1.3240211960593504,1.1208541038490476,11.955734005314644,0.591769625033651,0.6154611557722092,2.4171638258579,0.3081672826533941,27.734769834722194,0.186315576952912,0.40851277783771395,1.3240211960593504,1.1208541038490478,11.955734005314644,0.5917696250336512,0.6154611557722092,2.3605259307712974,0.19195705837498217,26.225943858382355,0.13954995648283391,0.3102101797349305,6.575653008052281,1.4538211481911796,70.59596851893834,0.8136785115514483,1.1820676667349679,chronos_t5,7,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part11/336_48/chronos_t5/none/raw/keep/run_0,1,42,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part11/336_48/chronos_t5/none/raw/keep/run_0/summary.json,time-current_velocity_h_part11/336_48/chronos_t5/none/raw/keep/run_0,chronos_t5,71538dfc-a228-4a9f-b863-ca36b7b756f8,60cca1a938d86776051b91c189df879fe31b1c3174a74caaa85c88ce9a3d3071,0.0,
none,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part11/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part11/current_velocity_h_part11.csv,1787689697000000000,293470,time/current_velocity_h_part11,48,32,cuda,0.6444638725370169,1.2766441917046905,0.030396290278683107,0.21277403195078173,False,336,,1,1.1801287096902906,1.0050605067184992,10.114511040503983,0.5328764060423488,0.509656587349517,2.2000875721167286,0.2594462130748927,23.586562264379356,0.16900360486289254,0.34328061267849913,1.1801287096902906,1.0050605067184994,10.114511040503983,0.5328764060423489,0.509656587349517,2.1566105247862897,0.13288420298009418,22.306761625313136,0.12593872035887665,0.2596818557142713,5.986719676426479,1.133600550038474,59.99274035862514,0.7402181114469256,0.9730115447725568,ts_icl,7,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part11/336_48/ts_icl/none/raw/keep/run_0,1,42,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part11/336_48/ts_icl/none/raw/keep/run_0/summary.json,time-current_velocity_h_part11/336_48/ts_icl/none/raw/keep/run_0,ts_icl,90b58171-398d-4ad6-82b2-7fbf822f6750,49bbe61457a422fa8f83fedb70e91691146319b25d02d460c872d624ad4e7572,0.0,
none,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part11/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part11/current_velocity_h_part11.csv,1787689697000000000,293470,time/current_velocity_h_part11,168,64,cuda,5.283571626059711,0.19439602177590132,0.005399889493775036,0.03239933696265022,False,504,,1,1.52197640923421,1.1707300477557712,16.426972402674032,0.6135938225520982,0.6607871303955714,2.8934252273114147,0.3833049854902504,38.100538674902964,0.22475843645725976,0.5013117540098591,1.5219764092342098,1.1707300477557712,16.426972402674036,0.6135938225520982,0.6607871303955714,2.847261334839048,0.2378808747947236,36.337599485003146,0.16541386702066763,0.35161542223317377,7.872467835744222,1.4839797218640645,97.67912928263347,0.8737747371196747,1.2455815076828003,chronos2,6,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part11/504_168/chronos2/none/raw/keep/run_0,1,36,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part11/504_168/chronos2/none/raw/keep/run_0/summary.json,time-current_velocity_h_part11/504_168/chronos2/none/raw/keep/run_0,chronos2,6b0f5789-35a3-46da-bc33-0abcc78fdd03,13cf65fcdd4575d922ff3a44d4fdcb408362592d8ad22c07e6c00ef19e889f6c,0.0,
none,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part11/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part11/current_velocity_h_part11.csv,1787689697000000000,293470,time/current_velocity_h_part11,168,128,cuda,5.493778192438185,0.4123885137960315,0.011455236494334208,0.06873141896600525,False,504,,1,1.7688739126703392,1.7714741461806827,18.507797739012048,0.8757007188267178,1.1954887095424864,2.9801229021655544,0.5578560558799369,41.33653876850239,0.1651688136975574,0.44189585432835166,1.7688739126703392,1.7714741461806824,18.50779773901205,0.8757007188267178,1.1954887095424864,2.94217477873557,0.45615603229542134,40.046570698543924,0.05730300558326195,0.1368215548866239,8.291565497716268,2.2514742612838745,108.04322814941406,0.9487346808115641,1.3774723410606384,chronos_bolt,6,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part11/504_168/chronos_bolt/none/raw/keep/run_0,1,36,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part11/504_168/chronos_bolt/none/raw/keep/run_0/summary.json,time-current_velocity_h_part11/504_168/chronos_bolt/none/raw/keep/run_0,chronos_bolt,9edcd967-e7e0-4370-8989-d66e023e026b,d5e751c0ba07e22549f623464a7ea1582448fa06c7920dd7e594b16ccc397d40,0.0,
none,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part11/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part11/current_velocity_h_part11.csv,1787689697000000000,293470,time/current_velocity_h_part11,168,32,cuda,5.469012317247689,5.576598318293691,0.1549055088414914,0.9294330530489484,False,504,,1,1.770297866431065,1.5373635904656515,19.31204099788556,0.781829391916593,1.0258492276900344,3.1086991719154344,0.5964224106825587,45.4446323499773,0.25604051642303577,0.613222792466406,1.770297866431065,1.5373635904656517,19.31204099788556,0.781829391916593,1.0258492276900346,3.0127571545331127,0.4616450058078855,41.789790905679816,0.18134648812706358,0.412300534563791,8.44533403714498,2.3417518933614097,112.74314371744792,0.9846376379330953,1.504484623670578,chronos_t5,6,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part11/504_168/chronos_t5/none/raw/keep/run_0,1,36,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part11/504_168/chronos_t5/none/raw/keep/run_0/summary.json,time-current_velocity_h_part11/504_168/chronos_t5/none/raw/keep/run_0,chronos_t5,ffa4734e-d61e-4553-93eb-0ed7da599574,25c134afa0dbe61cf92afcc899c05c7c83e197f88b535bc10759830a25a8cde4,0.0,
none,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part11/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part11/current_velocity_h_part11.csv,1787689697000000000,293470,time/current_velocity_h_part11,168,32,cuda,0.6494433991611004,1.345522753894329,0.037375632052620254,0.2242537923157215,False,504,,1,1.5579761513379506,1.2110998150375154,16.618494828911025,0.6313322699732251,0.6971143535855744,2.9327155380852155,0.41604503604746446,38.20795832607472,0.22618289431036337,0.4918479705239087,1.5579761513379509,1.2110998150375154,16.618494828911025,0.6313322699732251,0.6971143535855743,2.8906943953622197,0.277371494667721,36.670824663500376,0.16426766820064345,0.33105857816438855,8.001004536946615,1.563044826189677,98.61474990844727,0.8866036931673685,1.2542954583962758,ts_icl,6,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part11/504_168/ts_icl/none/raw/keep/run_0,1,36,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part11/504_168/ts_icl/none/raw/keep/run_0/summary.json,time-current_velocity_h_part11/504_168/ts_icl/none/raw/keep/run_0,ts_icl,8edad3f3-d165-4417-98a2-93949b814106,81778508c2be8519ef6e9229625a8b84732de6d495f28516b6857dd6e621397f,0.0,
none,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part12/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part12/current_velocity_h_part12.csv,1787689697000000000,199494,time/current_velocity_h_part12,48,64,cuda,5.3279330572113395,0.19133818801492453,0.006377939600497484,0.03188969800248742,False,336,,1,1.0511059851385653,1.0255149751901627,9.40824491850035,0.5189755660792191,0.6345898857340216,2.026847394759691,0.4066891532046278,23.711651339965922,0.24874717602771643,0.6861286836463406,1.0511059851385653,1.0255149751901627,9.40824491850035,0.5189755660792191,0.6345898857340216,1.9910852762747013,0.337453574180244,20.830918956798477,0.2141008818776472,0.505368277208476,5.49168553352356,1.4489469408988953,55.98661422729492,0.7948593497276306,1.4282577514648438,chronos2,5,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part12/336_48/chronos2/none/raw/keep/run_0,1,30,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part12/336_48/chronos2/none/raw/keep/run_0/summary.json,time-current_velocity_h_part12/336_48/chronos2/none/raw/keep/run_0,chronos2,315a378a-6afe-4239-a7db-3933a2e28a92,4e86888031aa6884767d5fd333f6f7dd1a67e66181e6f87d8702c690200fac2a,0.0,
none,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part12/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part12/current_velocity_h_part12.csv,1787689697000000000,199494,time/current_velocity_h_part12,48,128,cuda,5.450680215843022,0.20236715022474527,0.006745571674158176,0.03372785837079088,False,336,,1,1.0751274752585838,1.4279096086819967,8.651643192134847,0.6955873941381773,0.9351531215012073,1.8752667715492957,0.4668855073262738,22.371231293471816,0.22748854277821923,0.6763753298362724,1.0751274752585838,1.4279096086819967,8.651643192134847,0.6955873941381773,0.9351531215012073,1.8126284839878377,0.2781478898471554,18.856577543315584,0.1304658344512816,0.39435481025932423,5.104467391967773,1.8600615978240966,50.81282005310059,0.8497448682785034,1.6213981986045838,chronos_bolt,5,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part12/336_48/chronos_bolt/none/raw/keep/run_0,1,30,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part12/336_48/chronos_bolt/none/raw/keep/run_0/summary.json,time-current_velocity_h_part12/336_48/chronos_bolt/none/raw/keep/run_0,chronos_bolt,6f667b5e-3e9c-43e7-bdcc-e8f7612919a8,3bbbf6c87e2311f0adc39d02569498a36b8ca9669ff1fc0f3b82f9b5a4e3a57f,0.0,
none,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part12/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part12/current_velocity_h_part12.csv,1787689697000000000,199494,time/current_velocity_h_part12,48,32,cuda,5.4690997479483485,1.049244474619627,0.03497481582065423,0.17487407910327116,False,336,,1,1.2309870649594814,1.242340232928594,11.048679287773242,0.6115307112534841,0.7549603263537089,2.2633652297773437,0.37422854537726025,26.840398398561803,0.21182700311357897,0.6745849365419465,1.2309870649594814,1.242340232928594,11.048679287773242,0.6115307112534841,0.7549603263537089,2.2010423570156665,0.22693123289582595,24.264673935025503,0.1614646809628593,0.4875371717572558,6.1302001953125,1.6252473592758179,65.30406112670899,0.8812825560569764,1.4841181874275207,chronos_t5,5,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part12/336_48/chronos_t5/none/raw/keep/run_0,1,30,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-current_velocity_h_part12/336_48/chronos_t5/none/raw/keep/run_0/summary.json,time-current_velocity_h_part12/336_48/chronos_t5/none/raw/keep/run_0,chronos_t5,2f10cb4d-e195-4497-af51-b60a07f23bf9,bb0aa8f779a5182d3c6526519f0170d4d58e59fa5094a4c91d3dbd98aaedf7d6,0.0,
